epoch,lr,train_loss,train_ce,train_kd,val_loss,val_accuracy,val_precision_macro,val_recall_macro,val_f1_macro
36,0.00021809857496093199,1.2548615450427036,0.5712497003826519,2.8499557435912575,0.5172931306610653,0.8308383233532934,0.8325418242462443,0.8325205462239623,0.8269058109284875
37,0.00021386689373476087,1.2063120607561713,0.5400493415010056,2.7609249897451207,0.48740423468225996,0.8353293413173652,0.838806067786863,0.8331300557620434,0.8322823784132259
38,0.00020957218359521706,1.164143554316271,0.499699788505599,2.7145122385665075,0.40628249324791266,0.8727544910179641,0.8716126590030041,0.8760387516210497,0.8716039667296331
39,0.0002052186829027017,1.1499903928113464,0.505593100400179,2.653584005048611,0.43942641134479804,0.8592814371257484,0.8610479797979798,0.8627225517753467,0.8556357447095383
40,0.00020081068803679371,1.2231746415963909,0.5310457799858694,2.8381418909802534,0.39907974279123154,0.8562874251497006,0.8560571697506121,0.8574457374923212,0.8548167929490184
41,0.0001963525491562421,1.1066150853297854,0.4855800709568414,2.5556966986432172,0.4127173044099779,0.8682634730538922,0.8681550155734136,0.871549193560063,0.8675090598731666
42,0.00019184866590588439,1.0735999371781446,0.4451056945343946,2.540086413389884,0.3799323686593753,0.8712574850299402,0.8724851110598764,0.8737332155422217,0.8699818986311455
43,0.00018730348307472816,1.0680116032994034,0.4663416658271879,2.471908050095475,0.3350064000672477,0.8892215568862275,0.8874609462961216,0.8913130735723904,0.8880713800790182
44,0.00018272148620948137,1.0364981433689193,0.44724829504953934,2.411414394442667,0.3394527149325359,0.8847305389221557,0.8839445515266338,0.8870404311009901,0.8830236125627647
45,0.0001781071971878587,1.025635279865073,0.4338562268538763,2.4064529822176737,0.33074780182723335,0.8817365269461078,0.8828227601050634,0.8830089424033524,0.8802651178185356
46,0.00017346516975603462,1.0389551374336217,0.4291411468246639,2.461854368248242,0.34322298319541855,0.8892215568862275,0.8887338263928146,0.8903504621672323,0.8880737687881579
47,0.00016879998503464564,1.0159645980636545,0.43201569617794666,2.3785119624745925,0.26656473596429753,0.9101796407185628,0.9082904275211967,0.9110625399445276,0.9088504088504088
48,0.00016411624699777712,0.9579539535029623,0.4093080669541487,2.2381276320291046,0.2567485441665673,0.9146706586826348,0.9131780124986646,0.916032466498305,0.9137138420979196
49,0.000159418577929397,0.9573861088528729,0.3951070366189784,2.269370527075441,0.31156360077208833,0.9026946107784432,0.9023969250057008,0.9056410721783393,0.9008157964040316
50,0.00015471161386171925,0.973305718010704,0.3981840851522932,2.315256116774258,0.29145484822133033,0.907185628742515,0.905944728432353,0.9100762720716136,0.9062712050367089
51,0.00015,0.9577841146680333,0.40728716717270397,2.242276906967163,0.3102573021384748,0.8997005988023952,0.9000529746559647,0.9009522439258465,0.8970201633711594
52,0.00014528838613828076,0.8943800966211614,0.3680868950866213,2.1223975067970735,0.23804676105703287,0.9326347305389222,0.933893329777419,0.9312752464926378,0.9320780666075736
53,0.000140581422070603,0.84453457813935,0.3292535730456346,2.0468568577862425,0.20179401346465606,0.9341317365269461,0.9323542441963494,0.9351613060852191,0.9333528694452059
54,0.00013588375300222286,0.8734284191323607,0.36037061618478505,2.0705632363389803,0.20414740860484495,0.9401197604790419,0.9382552680281523,0.9409011020035865,0.9393002000144857
55,0.00013120001496535439,0.7697033965147582,0.27688550744080703,1.9196117400322985,0.20817654160503857,0.9296407185628742,0.9289774640196686,0.9302375936692707,0.9281436706008134
56,0.00012653483024396538,0.8269637477077894,0.3306791478355459,1.9849610880717334,0.18992528444836418,0.9461077844311377,0.9442611739978803,0.9473248671618237,0.9453363803002461
57,0.00012189280281214133,0.8127888901121665,0.31502054426694076,1.9742482984626053,0.16289277224380433,0.9491017964071856,0.9475612156489361,0.9510815271684836,0.9486779097073715
58,0.00011727851379051867,0.7723456823185786,0.2776046184785414,1.926741431223466,0.14810633818022237,0.9580838323353293,0.956281613195404,0.9580016903386469,0.9569178582754432
59,0.00011269651692527179,0.8072450339994175,0.33406658145605317,1.9113280361130733,0.13036557414546654,0.9520958083832335,0.9514919469670601,0.953406647700126,0.9521742844088685
60,0.00010815133409411564,0.8018009424609626,0.3092789573957456,1.9510188494752718,0.1355643501201321,0.9640718562874252,0.9626360980818951,0.9643436273871057,0.9633300728009287
61,0.00010364745084375795,0.7165052660759663,0.26163071683989275,1.7778791449213989,0.1624081840795816,0.9505988023952096,0.950012304174856,0.9519356807788485,0.95021294182878
62,9.918931196320631e-05,0.7513928881427586,0.29572260334787753,1.8146234870757032,0.12169585747276238,0.9625748502994012,0.9613513044140278,0.9627603891967245,0.9619536386106027
63,9.478131709729837e-05,0.7290272803714611,0.2577336145027372,1.8287124497778464,0.1462860531675557,0.9535928143712575,0.9523205969014352,0.9551853426077028,0.9533796990489739
64,9.042781640478291e-05,0.7350869074763867,0.2821379570452959,1.7919677243936782,0.12337602080267011,0.9595808383233533,0.9582899259728528,0.9611852950362266,0.9594506856615658
65,8.613310626523912e-05,0.7162515355036563,0.2600255767571046,1.7807787056737299,0.11940019695202592,0.968562874251497,0.9683170708202864,0.9684645711431425,0.9680518376868166
66,8.1901425039068e-05,0.7418077798097725,0.2848413535612542,1.808062713418231,0.08779852718503833,0.968562874251497,0.9675786865122311,0.9685953280673777,0.9680287017787018
67,7.77369488847427e-05,0.6592354661466291,0.24120389695135538,1.6346424001975348,0.10247062657357467,0.9625748502994012,0.9609155598887437,0.9633282736931804,0.9618709274965647
68,7.364378763744432e-05,0.6916031203413969,0.2758505998441837,1.6616922812973893,0.11133027955517452,0.9670658682634731,0.9667072093960367,0.9670729761956469,0.9665552731967678
69,6.962598075315048e-05,0.6568624159233682,0.22931679628239382,1.6544688099982754,0.11029494065417723,0.9655688622754491,0.9649114950385367,0.9667943340303589,0.9656534213966553
70,6.568749332218041e-05,0.6654304789016711,0.24571049883461638,1.6447770359532146,0.0917026779550256,0.9775449101796407,0.9766542440759758,0.9772757004899861,0.9768770644248094
71,6.183221215612906e-05,0.6578900756051876,0.24328198373917764,1.62530889647119,0.12278803028473018,0.9625748502994012,0.9615065412980011,0.9633454020099983,0.961895450825432
72,5.8063941952053524e-05,0.6440718775027551,0.22969096844028306,1.6109606111609696,0.09602223650251186,0.9625748502994012,0.9626775116751686,0.961879605901345,0.9621198203603379
73,5.438640153769655e-05,0.6321509033441544,0.22353409955765577,1.5855900557249185,0.1001698417201482,0.9730538922155688,0.9720560380498269,0.9724694301557656,0.9720996773216731
74,5.0803220201452255e-05,0.5941673863254138,0.19119923331793523,1.5344263675228862,0.1118094769228406,0.9595808383233533,0.958285779161433,0.9594066001286499,0.958470051051776
75,4.73179341106967e-05,0.6156359839959432,0.21298959841264176,1.5551441619860247,0.0931867061727987,0.9760479041916168,0.9754954339741202,0.9761956470031004,0.9756723592867047
76,4.393398282201789e-05,0.643631146158148,0.2221843232244453,1.6270070073988614,0.08897487690057439,0.9745508982035929,0.9738298519009726,0.9745120950478092,0.9739026409639538
77,4.0654705886788306e-05,0.6448146417837015,0.2220878746085519,1.6311770377543149,0.08539208535747714,0.9715568862275449,0.9712763471675292,0.9709033202822023,0.9710381390489423
78,3.748333955543108e-05,0.5551915283771169,0.16836560482546786,1.4577853015605235,0.08993692055043435,0.9700598802395209,0.9690933358229831,0.9702128228913942,0.9695187173638348
79,3.4423013583631635e-05,0.5657300928095043,0.18700019380190228,1.4494331383065089,0.08721467389998411,0.9700598802395209,0.9693835804756684,0.970898149469578,0.9700376757730247
80,3.147674814364644e-05,0.6143385012877868,0.20933893282941524,1.5593374363528003,0.08323854537998622,0.9730538922155688,0.9727535479542382,0.9724389869964405,0.9724674608247275
81,2.86474508437579e-05,0.5544404073449589,0.17931485831137473,1.4297333011691202,0.07801578319310852,0.9745508982035929,0.9740741206469998,0.9749201367990188,0.9743916957586679
82,2.593791385881576e-05,0.6019313059397192,0.21781705034859228,1.4981978555653719,0.08144705725170137,0.9730538922155688,0.9726147002725598,0.9738572116289508,0.9731982345247958
83,2.335081117469777e-05,0.5956268484560435,0.20581804115900257,1.5051806839120467,0.08852629092644655,0.9715568862275449,0.9708805864636924,0.9723862447076733,0.9714991289333388
84,2.0888695949408438e-05,0.572498032810704,0.16383807271118933,1.5260378874388316,0.0915998606642842,0.9745508982035929,0.9737002979042596,0.9749848365919794,0.9741727886834392
85,1.8553997993420465e-05,0.5247909479693278,0.16050029516020078,1.374802418203162,0.07953983480612675,0.9745508982035929,0.9739075865788195,0.9748554370060581,0.9743318298701416
86,1.6349021371744834e-05,0.563350373866574,0.1748441756271676,1.4698647896715458,0.0838788427192227,0.9715568862275449,0.970943620574792,0.9718145467369069,0.9712756455683748
87,1.4275942130097098e-05,0.5628911950844246,0.18144166964612551,1.4529400343862957,0.08518980433439423,0.9775449101796407,0.9767054758255341,0.9776837422411957,0.97712228931215
88,1.2336806147402864e-05,0.5610647094529747,0.1790115728774327,1.452521981008901,0.07624484842760254,0.9775449101796407,0.9766542440759759,0.9772110006970255,0.9768763735971854
89,1.0533527116762298e-05,0.5347099335201635,0.1748728863144881,1.3743296621629857,0.08109404873465394,0.9760479041916168,0.9750466302613542,0.9761956470031004,0.9755090301672351
90,8.867884656866183e-06,0.5578229872372327,0.16721145543676094,1.4692498425509306,0.07734359861323666,0.9730538922155688,0.9720141057813243,0.9736446265949371,0.9727129502237024
91,7.341522555726971e-06,0.5695471960626193,0.1965516654136997,1.4398700534897362,0.07778856661317111,0.9775449101796407,0.9767054758255341,0.9776837422411957,0.97712228931215
92,5.955947148458557e-06,0.5715875749620015,0.19329586475087493,1.454268189484641,0.08411324656189247,0.9745508982035929,0.9735218936438449,0.9747075517650052,0.9739665440829565
93,4.712525830705355e-06,0.5739935523511579,0.1780455769008438,1.4978721001804276,0.07546455759630388,0.9775449101796407,0.9768795541710709,0.9779610270681699,0.9773613998613998
94,3.612485709187901e-06,0.5364061386993267,0.17019861921568044,1.3908902986737706,0.07411273356672086,0.9775449101796407,0.9770151167572012,0.9778791989583915,0.977365696915496
95,2.6569123906966916e-06,0.5497733949614851,0.16541916421995867,1.4465998895216308,0.06966500028111822,0.9805389221556886,0.9799603280196887,0.9809200892275427,0.9803901951724872
96,1.8467489107293509e-06,0.5257213652733989,0.1720169260597869,1.3510316714344408,0.07947345402664756,0.9760479041916168,0.9753668178033723,0.9763911037202964,0.9757522532589773
97,1.1827948028283352e-06,0.5507098845387465,0.16318357915886297,1.454937890472028,0.071928610681545,0.9790419161676647,0.9782399063002216,0.9789592524452773,0.978535900353651
98,6.657053095380005e-07,0.5515644938353724,0.1868752618664063,1.4025059802420188,0.07367444730190906,0.9790419161676647,0.9786435777280541,0.9789592524452773,0.9787505274408279
99,2.9599073575926616e-07,0.5562361303791904,0.16368504113598958,1.472188614358838,0.07913465546248871,0.9775449101796407,0.9771028718029287,0.9776837422411957,0.9773369745042149
100,7.401594514025999e-08,0.5318127002492047,0.1697340391626294,1.3766628631809414,0.08121733409687207,0.9745508982035929,0.9740404190584953,0.9744473952548487,0.9741488538357552
